data_as_of,jurisdiction_of_occurrence,mmwryear,mmwrweek,week_ending_date,all_cause,natural_cause,septicemia_a40_a41,malignant_neoplasms_c00_c97,diabetes_mellitus_e10_e14,alzheimer_disease_g30,influenza_and_pneumonia_j09_j18,chronic_lower_respiratory,other_diseases_of_respiratory,nephritis_nephrotic_syndrome,symptoms_signs_and_abnormal,diseases_of_heart_i00_i09,cerebrovascular_diseases,covid_19_u071_multiple_cause_of_death,covid_19_u071_underlying_cause_of_death,flag_cov19mcod,flag_cov19ucod,flag_otherresp,flag_sept,flag_otherunk,flag_inflpn,flag_diab,flag_alz,flag_clrd,flag_nephr,flag_stroke,flag_hd,flag_neopl
2023-02-01T00:00:00.000,California,2020,49,2020-12-05,7164,6636,36.0,1153.0,264.0,385.0,115.0,235.0,60.0,95.0,31.0,1400.0,387.0,1327.0,1232.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2020,50,2020-12-12,8149,7610,40.0,1208.0,306.0,411.0,100.0,265.0,59.0,108.0,33.0,1498.0,401.0,1971.0,1850.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2020,51,2020-12-19,9233,8704,43.0,1218.0,331.0,470.0,114.0,260.0,63.0,85.0,29.0,1590.0,403.0,2942.0,2771.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2020,52,2020-12-26,10563,9983,45.0,1216.0,360.0,514.0,133.0,269.0,76.0,119.0,27.0,1693.0,418.0,3942.0,3721.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2020,53,2021-01-02,11273,10673,47.0,1228.0,380.0,493.0,134.0,250.0,54.0,112.0,31.0,1669.0,424.0,4720.0,4501.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2021,1,2021-01-09,11908,11346,49.0,1154.0,347.0,501.0,139.0,286.0,65.0,128.0,24.0,1779.0,433.0,5267.0,5010.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2021,2,2021-01-16,11586,11022,46.0,1146.0,356.0,507.0,115.0,293.0,57.0,126.0,34.0,1718.0,468.0,5076.0,4782.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2021,3,2021-01-23,10419,9858,36.0,1137.0,290.0,456.0,103.0,243.0,60.0,111.0,28.0,1545.0,408.0,4356.0,4098.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2021,4,2021-01-30,9597,9034,34.0,1197.0,264.0,431.0,112.0,268.0,78.0,75.0,28.0,1527.0,399.0,3524.0,3320.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2021,5,2021-02-06,8778,8250,38.0,1179.0,264.0,424.0,120.0,269.0,50.0,96.0,32.0,1389.0,391.0,2893.0,2715.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2021,6,2021-02-13,7864,7313,24.0,1192.0,245.0,326.0,96.0,224.0,58.0,89.0,24.0,1337.0,364.0,2269.0,2086.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2021,7,2021-02-20,7021,6538,28.0,1087.0,236.0,371.0,117.0,220.0,41.0,83.0,26.0,1293.0,320.0,1661.0,1522.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2021,8,2021-02-27,6725,6165,52.0,1104.0,215.0,344.0,101.0,212.0,76.0,75.0,26.0,1316.0,368.0,1187.0,1097.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2021,9,2021-03-06,6452,5915,39.0,1153.0,241.0,340.0,106.0,223.0,66.0,78.0,25.0,1284.0,389.0,839.0,744.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2021,10,2021-03-13,6220,5675,39.0,1194.0,231.0,348.0,113.0,244.0,56.0,110.0,20.0,1332.0,323.0,608.0,522.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2021,11,2021-03-20,5995,5446,35.0,1140.0,244.0,330.0,104.0,233.0,46.0,75.0,32.0,1291.0,390.0,501.0,428.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2021,12,2021-03-27,5801,5266,27.0,1105.0,231.0,309.0,96.0,211.0,48.0,93.0,26.0,1318.0,343.0,369.0,301.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2021,13,2021-04-03,5756,5202,33.0,1126.0,223.0,300.0,81.0,220.0,59.0,91.0,29.0,1309.0,350.0,283.0,217.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2021,14,2021-04-10,5431,4857,25.0,1080.0,176.0,303.0,83.0,201.0,39.0,69.0,26.0,1201.0,324.0,269.0,225.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2021,15,2021-04-17,5357,4839,23.0,1132.0,184.0,301.0,79.0,198.0,61.0,87.0,25.0,1157.0,341.0,234.0,187.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2021,16,2021-04-24,5370,4825,28.0,1097.0,220.0,272.0,69.0,177.0,55.0,69.0,30.0,1238.0,346.0,221.0,173.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2021,17,2021-05-01,5392,4852,30.0,1091.0,224.0,308.0,81.0,235.0,60.0,74.0,21.0,1195.0,352.0,197.0,136.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2021,18,2021-05-08,5370,4806,28.0,1138.0,209.0,291.0,72.0,208.0,55.0,66.0,28.0,1190.0,323.0,183.0,129.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2021,19,2021-05-15,5264,4745,32.0,1104.0,234.0,285.0,77.0,191.0,61.0,91.0,23.0,1112.0,322.0,155.0,123.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2021,20,2021-05-22,5273,4714,29.0,1131.0,169.0,278.0,62.0,210.0,49.0,75.0,30.0,1111.0,357.0,154.0,121.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2021,21,2021-05-29,5354,4821,26.0,1136.0,224.0,303.0,69.0,203.0,48.0,92.0,35.0,1153.0,357.0,144.0,107.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2021,22,2021-06-05,5207,4647,24.0,1096.0,182.0,305.0,66.0,204.0,48.0,83.0,33.0,1117.0,346.0,115.0,95.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2021,23,2021-06-12,5192,4612,33.0,1133.0,173.0,287.0,72.0,196.0,57.0,93.0,29.0,1127.0,277.0,107.0,72.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2021,24,2021-06-19,5477,4877,20.0,1209.0,183.0,300.0,72.0,193.0,53.0,78.0,40.0,1229.0,325.0,112.0,87.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2021,25,2021-06-26,5358,4754,34.0,1104.0,200.0,283.0,76.0,200.0,64.0,74.0,36.0,1176.0,327.0,88.0,71.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2021,26,2021-07-03,5257,4671,33.0,1099.0,189.0,256.0,72.0,181.0,56.0,82.0,40.0,1177.0,332.0,98.0,77.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2021,27,2021-07-10,5283,4691,35.0,1130.0,152.0,271.0,66.0,225.0,52.0,92.0,34.0,1178.0,305.0,124.0,97.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2021,28,2021-07-17,5297,4692,30.0,1110.0,174.0,282.0,71.0,207.0,36.0,92.0,43.0,1119.0,350.0,150.0,122.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2021,29,2021-07-24,5432,4854,35.0,1172.0,201.0,294.0,78.0,195.0,35.0,78.0,47.0,1111.0,341.0,213.0,178.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2021,30,2021-07-31,5508,4936,44.0,1152.0,200.0,294.0,67.0,180.0,55.0,90.0,36.0,1123.0,325.0,295.0,264.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2021,31,2021-08-07,5735,5147,26.0,1101.0,206.0,324.0,78.0,203.0,63.0,95.0,41.0,1195.0,328.0,436.0,404.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2021,32,2021-08-14,6055,5505,44.0,1147.0,234.0,287.0,88.0,233.0,67.0,71.0,41.0,1164.0,333.0,677.0,627.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2021,33,2021-08-21,6280,5729,35.0,1158.0,189.0,320.0,95.0,209.0,45.0,99.0,54.0,1233.0,337.0,852.0,782.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2021,34,2021-08-28,6353,5798,26.0,1201.0,194.0,291.0,96.0,198.0,65.0,95.0,42.0,1186.0,317.0,1006.0,939.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2021,35,2021-09-04,6451,5911,37.0,1141.0,203.0,332.0,82.0,199.0,54.0,99.0,47.0,1162.0,336.0,1088.0,1016.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2021,36,2021-09-11,6617,5992,32.0,1164.0,217.0,336.0,81.0,211.0,57.0,100.0,43.0,1170.0,369.0,1128.0,1049.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2021,37,2021-09-18,6313,5752,32.0,1143.0,241.0,300.0,78.0,221.0,61.0,79.0,49.0,1122.0,340.0,996.0,931.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2021,38,2021-09-25,6370,5820,48.0,1239.0,189.0,331.0,89.0,229.0,48.0,82.0,55.0,1178.0,327.0,914.0,845.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2021,39,2021-10-02,6143,5579,45.0,1142.0,203.0,315.0,76.0,211.0,49.0,86.0,35.0,1166.0,325.0,828.0,772.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2021,40,2021-10-09,6098,5515,40.0,1105.0,206.0,317.0,70.0,227.0,52.0,94.0,52.0,1192.0,344.0,709.0,661.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2021,41,2021-10-16,5996,5488,32.0,1179.0,210.0,265.0,101.0,224.0,53.0,84.0,46.0,1223.0,386.0,569.0,530.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2021,42,2021-10-23,6302,5744,32.0,1234.0,194.0,329.0,83.0,205.0,48.0,79.0,52.0,1272.0,367.0,588.0,538.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2021,43,2021-10-30,6100,5575,33.0,1173.0,223.0,337.0,81.0,212.0,69.0,94.0,41.0,1206.0,381.0,589.0,530.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2021,44,2021-11-06,6022,5474,35.0,1147.0,213.0,313.0,96.0,208.0,64.0,97.0,44.0,1209.0,357.0,576.0,520.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2021,45,2021-11-13,6076,5553,40.0,1145.0,187.0,309.0,97.0,210.0,74.0,98.0,62.0,1245.0,327.0,601.0,547.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2021,46,2021-11-20,6076,5501,32.0,1139.0,222.0,292.0,82.0,243.0,67.0,78.0,59.0,1217.0,340.0,591.0,542.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2021,47,2021-11-27,6013,5502,46.0,1114.0,222.0,281.0,86.0,238.0,71.0,85.0,59.0,1268.0,352.0,529.0,479.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2021,48,2021-12-04,6094,5568,37.0,1184.0,225.0,306.0,108.0,220.0,57.0,122.0,54.0,1207.0,355.0,515.0,465.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2021,49,2021-12-11,6226,5709,34.0,1180.0,214.0,307.0,100.0,245.0,73.0,113.0,61.0,1295.0,394.0,459.0,420.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2021,50,2021-12-18,6594,6031,42.0,1165.0,238.0,336.0,106.0,287.0,63.0,95.0,62.0,1446.0,356.0,544.0,506.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2021,51,2021-12-25,6631,6111,38.0,1240.0,243.0,354.0,102.0,271.0,79.0,109.0,92.0,1401.0,359.0,523.0,470.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2021,52,2022-01-01,6821,6278,51.0,1190.0,267.0,366.0,133.0,285.0,68.0,108.0,99.0,1439.0,359.0,624.0,556.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2022,1,2022-01-08,7400,6860,50.0,1233.0,280.0,402.0,138.0,287.0,81.0,124.0,36.0,1590.0,432.0,944.0,825.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2022,2,2022-01-15,7958,7367,34.0,1230.0,302.0,423.0,137.0,286.0,72.0,122.0,41.0,1661.0,415.0,1388.0,1233.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2022,3,2022-01-22,8224,7634,50.0,1138.0,282.0,436.0,130.0,291.0,69.0,109.0,35.0,1562.0,462.0,1888.0,1657.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2022,4,2022-01-29,8124,7598,37.0,1216.0,271.0,426.0,126.0,286.0,80.0,110.0,36.0,1449.0,439.0,1939.0,1714.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2022,5,2022-02-05,7929,7414,51.0,1157.0,262.0,406.0,103.0,260.0,64.0,110.0,43.0,1420.0,409.0,1949.0,1711.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2022,6,2022-02-12,7761,7093,44.0,1177.0,267.0,414.0,112.0,243.0,60.0,122.0,43.0,1503.0,424.0,1508.0,1275.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2022,7,2022-02-19,6890,6297,35.0,1109.0,232.0,361.0,103.0,253.0,70.0,101.0,50.0,1386.0,400.0,1099.0,931.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2022,8,2022-02-26,6429,5911,38.0,1057.0,211.0,359.0,98.0,259.0,67.0,119.0,48.0,1317.0,380.0,808.0,656.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2022,9,2022-03-05,6253,5729,49.0,1146.0,254.0,308.0,103.0,247.0,70.0,122.0,66.0,1339.0,366.0,558.0,451.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2022,10,2022-03-12,5905,5407,44.0,1101.0,236.0,340.0,90.0,234.0,61.0,83.0,54.0,1291.0,374.0,430.0,330.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2022,11,2022-03-19,5761,5216,28.0,1130.0,201.0,287.0,87.0,216.0,71.0,93.0,63.0,1316.0,340.0,298.0,202.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2022,12,2022-03-26,5632,5107,28.0,1188.0,213.0,292.0,96.0,237.0,58.0,79.0,47.0,1195.0,343.0,242.0,167.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2022,13,2022-04-02,5358,4866,27.0,1082.0,206.0,289.0,91.0,211.0,54.0,86.0,61.0,1159.0,339.0,163.0,101.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2022,14,2022-04-09,5500,4916,27.0,1101.0,225.0,302.0,82.0,211.0,53.0,86.0,51.0,1249.0,315.0,134.0,95.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2022,15,2022-04-16,5445,4906,27.0,1144.0,206.0,291.0,73.0,194.0,63.0,95.0,57.0,1178.0,364.0,129.0,71.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2022,16,2022-04-23,5301,4787,29.0,1149.0,206.0,257.0,70.0,208.0,61.0,81.0,56.0,1199.0,320.0,101.0,59.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2022,17,2022-04-30,5502,5007,35.0,1202.0,198.0,315.0,74.0,196.0,65.0,104.0,61.0,1182.0,360.0,115.0,74.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2022,18,2022-05-07,5370,4851,21.0,1125.0,196.0,312.0,72.0,237.0,55.0,81.0,61.0,1187.0,342.0,107.0,50.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2022,19,2022-05-14,5388,4871,37.0,1136.0,205.0,252.0,80.0,193.0,45.0,98.0,71.0,1172.0,327.0,132.0,86.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2022,20,2022-05-21,5464,4953,34.0,1199.0,203.0,303.0,84.0,206.0,56.0,87.0,62.0,1190.0,315.0,146.0,94.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2022,21,2022-05-28,5589,5091,30.0,1148.0,197.0,341.0,89.0,222.0,64.0,94.0,92.0,1154.0,318.0,163.0,118.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2022,22,2022-06-04,5585,5049,33.0,1117.0,191.0,340.0,85.0,188.0,70.0,98.0,72.0,1191.0,343.0,153.0,108.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2022,23,2022-06-11,5637,5111,33.0,1180.0,202.0,341.0,70.0,216.0,54.0,87.0,82.0,1225.0,372.0,226.0,156.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2022,24,2022-06-18,5452,4904,34.0,1092.0,190.0,311.0,85.0,208.0,48.0,77.0,71.0,1193.0,315.0,208.0,147.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2022,25,2022-06-25,5610,5083,28.0,1188.0,224.0,314.0,57.0,229.0,58.0,93.0,85.0,1153.0,340.0,232.0,161.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2022,26,2022-07-02,5624,5101,36.0,1179.0,215.0,304.0,78.0,220.0,48.0,60.0,87.0,1191.0,343.0,283.0,199.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2022,27,2022-07-09,5709,5156,46.0,1141.0,217.0,300.0,84.0,192.0,59.0,93.0,99.0,1231.0,332.0,323.0,222.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2022,28,2022-07-16,5562,5076,31.0,1143.0,203.0,284.0,70.0,192.0,62.0,78.0,143.0,1194.0,307.0,318.0,219.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2022,29,2022-07-23,5885,5401,31.0,1185.0,216.0,346.0,97.0,173.0,74.0,92.0,160.0,1229.0,349.0,360.0,252.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2022,30,2022-07-30,5636,5211,21.0,1182.0,202.0,292.0,93.0,196.0,58.0,80.0,158.0,1175.0,327.0,397.0,289.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2022,31,2022-08-06,5889,5417,28.0,1144.0,196.0,299.0,68.0,210.0,60.0,110.0,184.0,1251.0,338.0,397.0,279.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2022,32,2022-08-13,5736,5230,37.0,1154.0,203.0,290.0,75.0,208.0,50.0,89.0,213.0,1222.0,304.0,330.0,234.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2022,33,2022-08-20,5783,5303,33.0,1203.0,209.0,307.0,62.0,223.0,59.0,86.0,193.0,1184.0,351.0,297.0,200.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2022,34,2022-08-27,5448,4990,32.0,1144.0,220.0,307.0,79.0,209.0,70.0,85.0,180.0,1057.0,295.0,246.0,168.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2022,35,2022-09-03,5526,5063,25.0,1225.0,193.0,277.0,86.0,202.0,49.0,92.0,196.0,1113.0,300.0,250.0,165.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2022,36,2022-09-10,5949,5431,28.0,1199.0,217.0,329.0,89.0,212.0,56.0,97.0,314.0,1270.0,326.0,245.0,151.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2022,37,2022-09-17,5550,5129,33.0,1128.0,204.0,348.0,76.0,197.0,56.0,107.0,240.0,1142.0,332.0,186.0,127.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2022,38,2022-09-24,5522,5107,45.0,1175.0,198.0,314.0,97.0,215.0,57.0,88.0,212.0,1114.0,337.0,207.0,142.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2022,39,2022-10-01,5490,5100,31.0,1171.0,188.0,284.0,75.0,196.0,60.0,97.0,261.0,1138.0,329.0,183.0,124.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2022,40,2022-10-08,5448,5032,23.0,1167.0,199.0,321.0,77.0,207.0,51.0,76.0,245.0,1098.0,349.0,133.0,81.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2022,41,2022-10-15,5312,4942,26.0,1210.0,178.0,304.0,75.0,198.0,62.0,82.0,219.0,1114.0,301.0,126.0,74.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2022,42,2022-10-22,5287,4925,29.0,1161.0,172.0,310.0,73.0,199.0,65.0,94.0,232.0,1138.0,285.0,110.0,67.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2022,43,2022-10-29,5521,5159,33.0,1138.0,201.0,285.0,74.0,201.0,55.0,101.0,298.0,1146.0,327.0,153.0,90.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2022,44,2022-11-05,5662,5307,41.0,1153.0,215.0,348.0,94.0,222.0,72.0,86.0,279.0,1141.0,349.0,134.0,84.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2022,45,2022-11-12,5733,5452,35.0,1151.0,216.0,337.0,109.0,234.0,71.0,107.0,352.0,1219.0,327.0,153.0,99.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2022,46,2022-11-19,5972,5686,37.0,1222.0,242.0,310.0,113.0,260.0,66.0,104.0,366.0,1277.0,361.0,161.0,123.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2022,47,2022-11-26,6149,5842,38.0,1145.0,234.0,365.0,171.0,266.0,64.0,105.0,377.0,1289.0,359.0,219.0,159.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2022,48,2022-12-03,6555,6307,37.0,1250.0,250.0,396.0,189.0,260.0,89.0,88.0,401.0,1367.0,388.0,289.0,197.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2022,49,2022-12-10,6498,6249,44.0,1182.0,244.0,403.0,201.0,298.0,74.0,97.0,387.0,1328.0,395.0,353.0,264.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2022,50,2022-12-17,6281,6118,50.0,1120.0,252.0,384.0,199.0,276.0,72.0,110.0,432.0,1303.0,355.0,336.0,246.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2022,51,2022-12-24,6080,6021,38.0,1125.0,236.0,408.0,173.0,282.0,59.0,91.0,390.0,1317.0,366.0,363.0,273.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2022,52,2022-12-31,5565,5564,37.0,1028.0,225.0,404.0,156.0,252.0,53.0,91.0,380.0,1203.0,348.0,350.0,265.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2023,1,2023-01-07,5402,5375,40.0,1048.0,199.0,324.0,150.0,243.0,61.0,96.0,383.0,1122.0,344.0,312.0,233.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2023,2,2023-01-14,4259,4258,20.0,811.0,137.0,299.0,103.0,199.0,53.0,68.0,279.0,937.0,285.0,236.0,164.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,California,2023,3,2023-01-21,2035,2035,11.0,470.0,52.0,152.0,41.0,104.0,26.0,36.0,108.0,418.0,124.0,97.0,65.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,Colorado,2020,1,2020-01-04,854,758,,157.0,19.0,33.0,,53.0,20.0,13.0,,177.0,47.0,0.0,0.0,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,,,
2023-02-01T00:00:00.000,Colorado,2020,2,2020-01-11,872,773,,176.0,25.0,41.0,16.0,48.0,,11.0,,168.0,47.0,0.0,0.0,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,,,,
2023-02-01T00:00:00.000,Colorado,2020,3,2020-01-18,848,752,10.0,185.0,21.0,30.0,16.0,61.0,13.0,12.0,,164.0,49.0,0.0,0.0,,,,,Suppressed (counts 1-9),,,,,,,,
2023-02-01T00:00:00.000,Colorado,2020,4,2020-01-25,853,751,,180.0,21.0,39.0,27.0,60.0,21.0,17.0,,147.0,40.0,0.0,0.0,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,,,,
2023-02-01T00:00:00.000,Colorado,2020,5,2020-02-01,793,707,,162.0,17.0,44.0,11.0,47.0,,11.0,,146.0,52.0,0.0,0.0,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,,,,
2023-02-01T00:00:00.000,Colorado,2020,6,2020-02-08,847,755,,177.0,26.0,43.0,17.0,59.0,15.0,10.0,,155.0,35.0,0.0,0.0,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,,,,
2023-02-01T00:00:00.000,Colorado,2020,7,2020-02-15,807,704,11.0,168.0,15.0,47.0,14.0,52.0,18.0,10.0,,133.0,41.0,0.0,0.0,,,,,Suppressed (counts 1-9),,,,,,,,
2023-02-01T00:00:00.000,Colorado,2020,8,2020-02-22,881,759,,179.0,28.0,39.0,10.0,49.0,10.0,18.0,,160.0,56.0,0.0,0.0,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,,,,
2023-02-01T00:00:00.000,Colorado,2020,9,2020-02-29,842,742,,163.0,18.0,39.0,19.0,67.0,,,,163.0,41.0,0.0,0.0,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,Suppressed (counts 1-9),,,
2023-02-01T00:00:00.000,Colorado,2020,10,2020-03-07,821,718,,150.0,21.0,33.0,16.0,57.0,12.0,,,155.0,44.0,0.0,0.0,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,Suppressed (counts 1-9),,,
2023-02-01T00:00:00.000,Colorado,2020,11,2020-03-14,822,715,10.0,162.0,19.0,39.0,15.0,54.0,,13.0,,151.0,43.0,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,,,,,
2023-02-01T00:00:00.000,Colorado,2020,12,2020-03-21,891,781,16.0,169.0,29.0,37.0,22.0,60.0,14.0,12.0,,155.0,40.0,17.0,12.0,,,,,Suppressed (counts 1-9),,,,,,,,
2023-02-01T00:00:00.000,Colorado,2020,13,2020-03-28,860,779,10.0,152.0,13.0,55.0,21.0,58.0,16.0,,,170.0,44.0,47.0,45.0,,,,,Suppressed (counts 1-9),,,,,Suppressed (counts 1-9),,,
2023-02-01T00:00:00.000,Colorado,2020,14,2020-04-04,967,890,18.0,177.0,26.0,51.0,16.0,52.0,18.0,12.0,,156.0,42.0,129.0,124.0,,,,,Suppressed (counts 1-9),,,,,,,,
2023-02-01T00:00:00.000,Colorado,2020,15,2020-04-11,1096,987,11.0,167.0,28.0,47.0,13.0,50.0,22.0,,,175.0,39.0,214.0,202.0,,,,,Suppressed (counts 1-9),,,,,Suppressed (counts 1-9),,,
2023-02-01T00:00:00.000,Colorado,2020,16,2020-04-18,1106,1003,,172.0,26.0,65.0,,65.0,11.0,15.0,,176.0,49.0,218.0,197.0,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,,,
2023-02-01T00:00:00.000,Colorado,2020,17,2020-04-25,1067,949,,170.0,24.0,54.0,11.0,55.0,,11.0,,157.0,37.0,224.0,211.0,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,,,,
